PV_best, load_best
1.694915294647216797,308.160003662109375000
1.694915294647216797,306.429992675781250000
1.694915294647216797,309.070007324218750000
1.694915294647216797,307.820007324218750000
1.694915294647216797,308.160003662109375000
2.033898353576660156,310.420013427734375000
2.033898353576660156,306.380004882812500000
2.033898353576660156,309.940002441406250000
2.033898353576660156,308.399993896484375000
2.033898353576660156,309.500000000000000000
2.372881412506103516,310.660003662109375000
2.372881412506103516,309.839996337890625000
2.372881412506103516,309.019989013671875000
2.372881412506103516,311.660003662109375000
2.372881412506103516,308.109985351562500000
2.711864471435546875,311.950012207031250000
2.711864471435546875,307.010009765625000000
2.711864471435546875,308.980010986328125000
2.711864471435546875,308.160003662109375000
2.711864471435546875,307.630004882812500000
3.050847530364990234,308.779998779296875000
3.050847530364990234,307.440002441406250000
3.050847530364990234,308.019989013671875000
3.050847530364990234,309.070007324218750000
3.050847530364990234,306.529998779296875000
3.389830589294433594,308.929992675781250000
3.050847530364990234,305.570007324218750000
11.186440467834472656,305.709991455078125000
20.000000000000000000,308.399993896484375000
31.864406585693359375,304.940002441406250000
23.728813171386718750,306.339996337890625000
60.338981628417968750,303.839996337890625000
95.932205200195312500,302.399993896484375000
128.813552856445312500,305.660003662109375000
147.796615600585937500,303.890014648437500000
167.457626342773437500,305.179992675781250000
199.661010742187500000,306.529998779296875000
231.186447143554687500,308.059997558593750000
253.559326171875000000,307.390014648437500000
265.762725830078125000,306.480010986328125000
293.898315429687500000,307.250000000000000000
312.203399658203125000,307.920013427734375000
256.610168457031250000,305.179992675781250000
351.864410400390625000,308.059997558593750000
357.627105712890625000,307.390014648437500000
368.813568115234375000,306.140014648437500000
379.661010742187500000,307.730010986328125000
385.423736572265625000,305.709991455078125000
388.813568115234375000,306.529998779296875000
411.864410400390625000,306.959991455078125000
390.508483886718750000,305.380004882812500000
396.271179199218750000,307.779998779296875000
392.203399658203125000,306.190002441406250000
388.474578857421875000,306.820007324218750000
395.932189941406250000,307.010009765625000000
384.745758056640625000,305.950012207031250000
353.559326171875000000,306.429992675781250000
363.389831542968750000,308.739990234375000000
357.288146972656250000,306.769989013671875000
383.728820800781250000,309.309997558593750000
353.559326171875000000,305.470001220703125000
329.152557373046875000,307.630004882812500000
297.288146972656250000,305.570007324218750000
334.576263427734375000,306.529998779296875000
258.305084228515625000,306.290008544921875000
250.508468627929687500,304.220001220703125000
122.372879028320312500,303.019989013671875000
208.474578857421875000,304.369995117187500000
95.932205200195312500,303.309997558593750000
107.118644714355468750,305.470001220703125000
49.152542114257812500,304.989990234375000000
54.576271057128906250,304.799987792968750000
59.322032928466796875,306.140014648437500000
56.271186828613281250,307.730010986328125000
28.813558578491210938,304.899993896484375000
11.186440467834472656,304.799987792968750000
4.406779766082763672,303.700012207031250000
0.338983058929443359,304.029998779296875000
0.338983058929443359,303.220001220703125000
0.338983058929443359,303.600006103515625000
0.677966117858886719,302.980010986328125000
0.677966117858886719,302.540008544921875000
0.677966117858886719,303.600006103515625000
0.677966117858886719,302.260009765625000000
1.016949176788330078,303.220001220703125000
1.016949176788330078,302.779998779296875000
1.016949176788330078,302.640014648437500000
1.016949176788330078,303.549987792968750000
1.355932235717773438,302.829986572265625000
1.355932235717773438,303.700012207031250000
1.355932235717773438,304.029998779296875000
1.355932235717773438,303.500000000000000000
1.694915294647216797,305.470001220703125000
1.694915294647216797,304.660003662109375000
1.694915294647216797,305.899993896484375000
1.694915294647216797,306.000000000000000000
